Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
59,,1,0,NB,0.205,0.2108843537414966,0.14014113281354662,0.20361247947454844,0.1469112924488178,0.19098379423512357,,0.010073184967041016,0.0008385181427001953
59,,2,0,NB,0.18,0.1603448275862069,0.12568603712671508,0.1576271186440678,0.12613761003591512,0.16556426172789263,,0.002373933792114258,0.0
59,,3,0,NB,0.185,0.21013957307060752,0.13097928436911485,0.20657788539144473,0.14636142078814066,0.1717479674796747,,0.018099069595336914,0.0
59,,4,0,NB,0.17,0.19853801169590643,0.16012029158580884,0.19511494252873562,0.1420050256257153,0.15699667369169434,,0.014222383499145508,0.00023031234741210938
59,,5,0,NB,0.165,0.192816091954023,0.11723115147840969,0.18954802259887005,0.12612743337542623,0.15391630357685682,,0.0,0.0
59,,1,1,NB,0.15,0.1636904761904762,0.11497847726661285,0.15536723163841804,0.11259399733976004,0.13736235855279844,,0.01567983627319336,0.0
59,,2,1,NB,0.19,0.19776272577996715,0.13851224105461393,0.19441081517352704,0.14512172830638487,0.175509580884037,,0.008096456527709961,0.0
59,,3,1,NB,0.225,0.21871921182266013,0.14650383141762452,0.21871921182266013,0.16208901252004698,0.2117976099669463,,0.0020761489868164062,0.0
59,,4,1,NB,0.21,0.22740221088435372,0.17560365879331397,0.2195607553366174,0.16650414606804062,0.1960105841644617,,0.003991842269897461,0.0010557174682617188
59,,5,1,NB,0.225,0.2545977011494253,0.19302773497688752,0.25028248587570623,0.1946288645441188,0.21227829445545565,,0.01898503303527832,0.0010592937469482422
59,,1,2,NB,0.225,0.2283661740558292,0.16799165994081244,0.22449556093623887,0.17124579751698396,0.21189780094063815,,0.0032172203063964844,0.0
59,,2,2,NB,0.2,0.21041162227602905,0.15386186318389708,0.21041162227602905,0.16419258707394302,0.18595777155939974,,0.003185749053955078,0.0
59,,3,2,NB,0.145,0.14439655172413793,0.11398385042452841,0.1419491525423729,0.10983602085297,0.13085465958474174,,0.0,0.0
59,,4,2,NB,0.19,0.18391812865497076,0.14469443391857184,0.1807471264367816,0.15079268826733327,0.17532070861331706,,0.001512765884399414,0.0
59,,5,2,NB,0.225,0.22385057471264366,0.19736346516007533,0.22005649717514122,0.18781472764523613,0.21103532525704982,,0.0,0.0
59,,1,3,NB,0.185,0.20516545601291364,0.15551520043045466,0.20516545601291364,0.14383046332198873,0.1714532608143141,,0.0,0.0
59,,2,3,NB,0.175,0.17032019704433496,0.18618823705030602,0.17032019704433496,0.16358153340911963,0.16150015245451776,,0.0030488967895507812,0.0010151863098144531
59,,3,3,NB,0.165,0.17288135593220338,0.1543449018025289,0.17288135593220338,0.13860151148286742,0.15191834040068053,,0.002401590347290039,0.0011208057403564453
59,,4,3,NB,0.185,0.18290816326530615,0.14872182415285862,0.17660098522167486,0.14822983529880082,0.17098972637575016,,0.0,0.0
59,,5,3,NB,0.2,0.204064039408867,0.15887191904141054,0.2006053268765133,0.15208707438859087,0.1869918699186992,,0.0,0.0
59,,1,4,NB,0.205,0.20447454844006568,0.18236761576741636,0.2010088781275222,0.163391628690469,0.19297533245355802,,0.0,0.0
59,,2,4,NB,0.195,0.2074712643678161,0.1532555015605863,0.203954802259887,0.15539794480472446,0.18105750400569698,,0.0,0.0
59,,3,4,NB,0.19,0.19693301049233253,0.14659671778315844,0.19693301049233253,0.14730711849355915,0.1763689053841071,,0.006151437759399414,0.0
59,,4,4,NB,0.22,0.2597457627118644,0.2160014185437914,0.2597457627118644,0.19640999302016254,0.2078202361305066,,0.0,0.0
59,,5,4,NB,0.185,0.1961822660098522,0.1727247847937503,0.1961822660098522,0.1541703985669503,0.17067338268589893,,0.027251243591308594,0.0
