Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
33,,1,0,MLP,0.505,0.49539442039442044,0.5228016091652454,0.49539442039442044,0.48007885699273256,0.48849104859335035,,2.364997148513794,0.0
33,,2,0,MLP,0.475,0.487375992063492,0.4995047881411516,0.47260702260702264,0.464201526240954,0.4575465605868829,,2.2815709114074707,0.002183675765991211
33,,3,0,MLP,0.46,0.4758861508861508,0.4743593948139403,0.4758861508861508,0.4481698977758646,0.44269570153258686,,2.3516592979431152,0.0
33,,4,0,MLP,0.505,0.5001927759740259,0.49534632034632037,0.48503541912632825,0.46474196491634295,0.48860994886099485,,2.3897294998168945,0.0008864402770996094
33,,5,0,MLP,0.49,0.5068061568061568,0.5074511347238619,0.5068061568061568,0.4818722226476237,0.4735076263968824,,2.6612160205841064,0.0
33,,1,1,MLP,0.46,0.4561272902181992,0.45435852026761114,0.4561272902181992,0.4272074677154891,0.4419614023303279,,3.5494589805603027,0.0
33,,2,1,MLP,0.47,0.4922220035856399,0.4912720276356639,0.4922220035856399,0.45023259568714113,0.4532841632926735,,2.9852099418640137,0.0
33,,3,1,MLP,0.51,0.5074555074555075,0.5206589706589707,0.5074555074555075,0.4934579995584781,0.4935007881747939,,2.350998640060425,0.0009970664978027344
33,,4,1,MLP,0.56,0.5449134199134199,0.5607263107263107,0.5449134199134199,0.5377554677343588,0.5449491946117848,,2.2777578830718994,0.0
33,,5,1,MLP,0.5,0.510016835016835,0.5161255411255411,0.510016835016835,0.47880633428761765,0.48458921760643225,,2.3358891010284424,0.00055694580078125
33,,1,2,MLP,0.495,0.49527417027417026,0.47433862433862434,0.49527417027417026,0.46739467051175465,0.47825188552536413,,2.30216908454895,0.005311727523803711
33,,2,2,MLP,0.565,0.5655844155844155,0.5705026455026455,0.5655844155844155,0.5340964590964591,0.5510025030320234,,2.30959415435791,0.003045797348022461
33,,3,2,MLP,0.46,0.4518037518037518,0.4936193436193437,0.4518037518037518,0.4435337486209988,0.4424943217014248,,2.3060495853424072,0.0009944438934326172
33,,4,2,MLP,0.565,0.5506613756613756,0.5608913813459269,0.5506613756613756,0.5420809864311376,0.5505385787719888,,2.240417718887329,0.0
33,,5,2,MLP,0.435,0.45756373256373256,0.44558682058682064,0.45756373256373256,0.41814203663345234,0.41748073304636957,,2.2708849906921387,0.0
33,,1,3,MLP,0.52,0.5201484542393633,0.5308849399758491,0.5201484542393633,0.4966658366390986,0.5038759689922481,,2.2135164737701416,0.0
33,,2,3,MLP,0.44,0.45561079545454547,0.4265304560759106,0.44180440771349866,0.4033024805822442,0.42175641488977234,,2.2671070098876953,0.0
33,,3,3,MLP,0.525,0.5370009620009619,0.5284632034632034,0.5370009620009619,0.4981263487947979,0.5099809150461649,,2.3242766857147217,0.0012302398681640625
33,,4,3,MLP,0.47,0.49238704004329004,0.4711432506887052,0.47746622064803884,0.4456760312375286,0.45303026393869805,,2.2972075939178467,0.0010001659393310547
33,,5,3,MLP,0.535,0.5427489177489178,0.5402520879793608,0.5427489177489178,0.5110528110598473,0.5196280991735538,,2.2972466945648193,0.0010752677917480469
33,,1,4,MLP,0.545,0.5375848898576171,0.5118162140889414,0.5375848898576171,0.5080876194512557,0.529740065112914,,1.8579516410827637,0.0
33,,2,4,MLP,0.48,0.5172919672919672,0.47722899995627266,0.5172919672919672,0.47192353596096914,0.4631703917823776,,2.086991786956787,0.0
33,,3,4,MLP,0.435,0.4390987800078709,0.4370610870610871,0.4390987800078709,0.422307188751039,0.417135193686491,,2.1281659603118896,0.0007393360137939453
33,,4,4,MLP,0.455,0.4833934583934584,0.4523495023495023,0.4833934583934584,0.4397215262455904,0.4371724369400769,,2.097501039505005,0.0
33,,5,4,MLP,0.465,0.46576479076479077,0.48375042465951557,0.46576479076479077,0.45242679030323274,0.44699984495322753,,2.1263413429260254,0.0009987354278564453
