Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
17,,1,0,RND,0.075,0.06943744932499257,0.07479064145730813,0.06557981325138187,0.06784126580305341,0.020879091799200777,,0.0,0.0007860660552978516
17,,2,0,RND,0.03,0.0276844070961718,0.02513227513227513,0.026146384479717812,0.025271382759305464,-0.02707996929348533,,0.0,0.0
17,,3,0,RND,0.005,0.0058823529411764705,0.005555555555555556,0.005555555555555556,0.005555555555555557,-0.05113036129304893,,0.0,0.0
17,,4,0,RND,0.07,0.07281003310415075,0.07096761263427931,0.06876503126503127,0.06929278137671491,0.014543431614082558,,0.0,0.0011320114135742188
17,,5,0,RND,0.04,0.04781427722604193,0.03967914801248134,0.04515792849126182,0.04069427972936745,-0.015389497064889568,,0.0,0.0
17,,1,1,RND,0.07,0.0650730984549961,0.06753565062388592,0.061457926318607435,0.06146523731917311,0.014151693432978285,,0.0,0.0
17,,2,1,RND,0.035,0.03428455789136904,0.03231922398589065,0.03237986023073743,0.030741347800526547,-0.021407213357677923,,0.0,0.0
17,,3,1,RND,0.06,0.0674384103017321,0.06941422774756109,0.06369183195163587,0.05849901127678906,0.0079155672823219,,0.0,0.0
17,,4,1,RND,0.045,0.053165053900348015,0.04544570353393883,0.050211439794773126,0.045180118635496216,-0.007383966244725704,,0.0,0.0
17,,5,1,RND,0.05,0.04923777203188968,0.04517195767195767,0.046502340252340256,0.044030142577911706,-0.004998545396842191,,0.0,0.0
17,,1,2,RND,0.05,0.0710041256321533,0.051322751322751325,0.06705945198592257,0.05095851041455089,-0.0047328203907881505,,0.0,0.0
17,,2,2,RND,0.065,0.06984551396316102,0.06604588556342943,0.0659652076318743,0.06314480032806352,0.010503479112098923,,0.0,0.0
17,,3,2,RND,0.075,0.06379404908816673,0.07721121471121471,0.060249935249935244,0.0671254556703473,0.019789652157787496,,0.0,0.0
17,,4,2,RND,0.08,0.0894461747402924,0.0805185011067364,0.08447694281027615,0.07960314640393461,0.02464882056718798,,0.0,0.00035834312438964844
17,,5,2,RND,0.04,0.04110845295055822,0.041800945967612635,0.03882465000886054,0.039035012433705246,-0.016303197120474122,,0.0,0.0
17,,1,3,RND,0.07,0.0761013496307614,0.06804800138133471,0.07187349687349688,0.06825064629412456,0.014700039729837022,,0.0,0.0
17,,2,3,RND,0.045,0.042618972722778946,0.04190757499581029,0.04025125201595789,0.03831775997965929,-0.010902932147771827,,0.0,0.0
17,,3,3,RND,0.045,0.04421167068225892,0.04361132694466027,0.04175546675546676,0.04241637768207816,-0.011090230539159807,,0.0,0.005059242248535156
17,,4,3,RND,0.04,0.03990213938310824,0.04365279781946449,0.03768535386182445,0.038294642329730046,-0.012391247034010178,,0.0,0.0
17,,5,3,RND,0.04,0.03680633092397798,0.04088889505556173,0.03476153476153476,0.036905956762300525,-0.017515037494369334,,0.0,0.0
17,,1,4,RND,0.05,0.051205167381637974,0.05246913580246913,0.04836043586043586,0.04927175599774784,-0.005876436020964437,,0.0,0.0
17,,2,4,RND,0.07,0.07065744712803536,0.06873604217515467,0.06673203339870007,0.0630964820619993,0.018003273322422353,,0.0,0.004616737365722656
17,,3,4,RND,0.035,0.032332373508844096,0.03433641975308642,0.030536130536130537,0.03215619694397284,-0.02143424186292653,,0.0,0.0
17,,4,4,RND,0.06,0.05997493471541914,0.06507797757797756,0.05664299389789586,0.058406074212525826,0.006237445818796927,,0.0,0.0
17,,5,4,RND,0.04,0.040873015873015874,0.047053046807948765,0.038602292768959434,0.04039437481466467,-0.014691893034562753,,0.0,0.0
